lbp58,hog25,hog210,hog435,hog387,hog111,hog556,hog363,hog16,hog394,hog369,hog138,hog225,hog95,hog120,hog237,hog361,hog509,hog379,hog151,hog217,hog374,hog513,hog520,hog336,hog221,hog421,hog367,hog547,hog34,hog360,hog117,hog198,hog94,lbp5,hog235,hog565,hog61,hog309,hog222,hog90,hog508,hog510,hog340,hog43,hog483,hog278,hog220,hog96,hog358,Clase
0.3281686,0.2352498,0.1431073,0.2596727,0.2423769,0.2608174,0.1334908,0.1395729,0.1409534,0.2480104,0.1011257,0.3138807,0.2221256,0.0406652,0.3138807,0.1192458,0.0687977,0.04245615,0.2229184,0.2545558,0.290737,0.2054411,0.2275762,0.2181552,0.1788636,0.07411248,0.2257094,0.09946944,0.2313458,0.2352498,0.2325795,0.1101537,0.2496223,0.04966057,0.01160011,0.0597197,0.2313458,0.2118377,0.2835997,0.1152148,0.2118347,0.03809454,0.06090151,0.09509103,0.1449296,0.03832716,0.127733,0.0892694,0.07178011,0.09846082,Capacitor electrolitico
0.3407236,0.1273063,0.1151155,0.189016,0.2112933,0.253196,0.2206597,0.09560876,0.1457665,0.2449216,0.09872594,0.3201924,0.2034917,0.01856324,0.3201924,0.1296185,0.1360815,0.06345476,0.2449216,0.1749095,0.2420429,0.1976752,0.1195781,0.1734723,0.0959829,0.07995185,0.2230166,0.0720768,0.1914362,0.1452382,0.1646914,0.09844726,0.1858353,0.0252609,0.008571468,0.1661564,0.0958757,0.1975522,0.2130952,0.06410278,0.2102882,0.09227841,0.04884186,0.07609977,0.2052797,0.03679295,0.04096776,0.1126031,0.01806027,0.0491229,Capacitor electrolitico
0.3013157,0.2420136,0.2681136,0.2530159,0.08481033,0.241673,0.2453168,0.2675926,0.2651342,0.2675926,0.1193808,0.2942952,0.08573417,0.05098713,0.2942952,0.2646175,0.08546216,0.04679864,0.08971576,0.2534461,0.08892478,0.2387528,0.1389202,0.2375266,0.2557829,0.1092083,0.2535422,0.1607688,0.2453168,0.2651342,0.1260753,0.07169824,0.1224756,0.02629059,0.01261135,0.08843441,0.2260591,0.280957,0.2534243,0.2646175,0.1111786,0.1699517,0.03637514,0.1874868,0.280957,0.03095406,0.01785401,0.04477366,0.2066119,0.05213426,Capacitor electrolitico
0.4310594,0.05618129,0.2276457,0.1598325,0.2219465,0.08173871,0.06547594,0.1267605,0.119025,0.1157897,0.219318,0.07556733,0.2244066,0.2183791,0.08486401,0.1409237,0.2219465,0.2244366,0.2031989,0.06264034,0.2244066,0.1124543,0.1649255,0.1183473,0.2189482,0.2043288,0.1328979,0.1046741,0.1345043,0.04465358,0.2464934,0.2611049,0.2386619,0.2072902,0.006855433,0.2244066,0.1318991,0.05358844,0.1653789,0.1242776,0.2683963,0.2244366,0.1482845,0.1760635,0.0660414,0.2472718,0.145277,0.2169982,0.1338008,0.1677301,Capacitor electrolitico
0.3458521,0.2421377,0.1535501,0.2961941,0.1729304,0.3025551,0.2587983,0.1839455,0.2776555,0.2556468,0.09123013,0.3202916,0.1040011,0.0269872,0.3202916,0.1361402,0.1308827,0.0836892,0.2011843,0.2412926,0.1156087,0.2556468,0.1649071,0.2331117,0.2058225,0.05389077,0.2849663,0.2083185,0.2587983,0.2776555,0.1596546,0.03991148,0.148693,0.03273571,0.0116551,0.1411002,0.2587983,0.222979,0.2776005,0.1622361,0.06132936,0.2331117,0.04670601,0.2042286,0.2925744,0.04788986,0.05549864,0.04920931,0.08746687,0.04494958,Capacitor electrolitico
0.39823,0.2718594,0.06691037,0.1451046,0.1021873,0.1498362,0.3045594,0.0814847,0.2718594,0.2998393,0.1311057,0.3083328,0.3145441,0.01263214,0.3083328,0.06916399,0.1239892,0.07066181,0.08101793,0.2650335,0.3145441,0.2998393,0.1050713,0.2841969,0.1306949,0.0185463,0.2592702,0.07573599,0.3045594,0.1753817,0.1421941,0.0943699,0.3592004,0.02272498,0.007299101,0.1292339,0.3045594,0.154599,0.155779,0.03567937,0.1089281,0.0380487,0.08620732,0.1082451,0.1747439,0.05664483,0.03524585,0.03553256,0.0157311,0.1378207,Capacitor electrolitico
0.3501168,0.1785079,0.05071332,0.1148425,0.1765226,0.2613954,0.2398106,0.100934,0.244625,0.2616106,0.1191113,0.294626,0.2587958,0.1307855,0.294626,0.07257806,0.1100889,0.07360303,0.1806518,0.1683209,0.2587958,0.1965147,0.108823,0.2437264,0.07861119,0.2237256,0.2756223,0.2037743,0.2398106,0.244625,0.1437159,0.09068127,0.2359027,0.05663485,0.00735571,0.08283985,0.1459382,0.2506977,0.1048998,0.2587958,0.1308767,0.07783281,0.05936563,0.1439327,0.2506977,0.05188538,0.05100693,0.09511328,0.1532966,0.07943261,Capacitor electrolitico
0.2682714,0.2539313,0.1989478,0.2684578,0.1555491,0.2671283,0.2800852,0.2420271,0.2539313,0.2622122,0.1329087,0.2671283,0.08956578,0.1797751,0.2671283,0.2427365,0.1589364,0.02323118,0.1440846,0.2752434,0.09993981,0.1266693,0.2666174,0.2772146,0.184539,0.2557234,0.2696816,0.1070082,0.2800852,0.2539313,0.2019335,0.07923276,0.100651,0.08909567,0.01069591,0.1359228,0.2800852,0.2568516,0.2439914,0.1842845,0.105423,0.02535579,0.03336146,0.1431297,0.2126369,0.02876017,0.05701897,0.2106291,0.06967157,0.1161543,Capacitor electrolitico
0.3799277,0.2494463,0.2163095,0.2539617,0.08891846,0.2848761,0.2762505,0.1076946,0.1673763,0.2654349,0.2654349,0.2848761,0.2059914,0.04913067,0.2848761,0.1013413,0.1187351,0.2547835,0.062999,0.2602179,0.1512902,0.1519098,0.2383273,0.2550205,0.2067393,0.03970472,0.2883054,0.2064328,0.2762505,0.2494463,0.07256619,0.03647211,0.1993397,0.04824552,0.01365529,0.1137399,0.2406904,0.2481143,0.2671076,0.0602952,0.0545834,0.09978674,0.2237059,0.1796294,0.1304077,0.2483601,0.2439483,0.04664098,0.09851172,0.1290647,Capacitor electrolitico
0.3354585,0.2701943,0.268059,0.234416,0.1847993,0.2073303,0.238928,0.2741895,0.2701943,0.1373808,0.1651495,0.311591,0.2302601,0.02989599,0.311591,0.2725139,0.2741895,0.03534295,0.2273118,0.2850522,0.2725139,0.06162284,0.1659522,0.2312946,0.2940567,0.06691548,0.2203904,0.2627693,0.238928,0.2701943,0.1323738,0.1033269,0.2492448,0.0775025,0.008431087,0.161952,0.238928,0.241812,0.2665884,0.04675972,0.1918009,0.06193896,0.1351615,0.2940567,0.2826104,0.1532784,0.07160487,0.2343286,0.03083651,0.2940567,Capacitor electrolitico
0.5351992,0.1245129,0.05690548,0.2535742,0.1452195,0.2816187,0.2224144,0.08525205,0.1640166,0.3027356,0.0606385,0.2816187,0.09740355,0.02817772,0.2816187,0.05243427,0.04342139,0.04514739,0.1169455,0.0949407,0.2702528,0.3027356,0.1017453,0.2460786,0.07517614,0.06223929,0.2331825,0.05622798,0.2224144,0.2167009,0.1251448,0.1266352,0.1595464,0.05454475,0.005584275,0.03256556,0.1134935,0.2162992,0.2449362,0.05054626,0.1234053,0.05331254,0.0357243,0.06568293,0.1631467,0.0286495,0.02667362,0.07631786,0.03066232,0.08132475,Capacitor electrolitico
0.3397911,0.193314,0.09689467,0.2451625,0.128731,0.1239579,0.2588849,0.117136,0.1616635,0.3065374,0.1232656,0.2828101,0.1799752,0.0329257,0.1384169,0.08763066,0.1069625,0.03507539,0.09865692,0.1640845,0.3169723,0.3065374,0.2146411,0.2643574,0.1497415,0.0452689,0.2790121,0.04975128,0.2588849,0.2165089,0.1558509,0.1417842,0.2517552,0.05304071,0.01558271,0.07655372,0.2588849,0.1863543,0.2373172,0.03060469,0.2144555,0.04334483,0.03097939,0.07518252,0.1368552,0.02766907,0.02625933,0.08624724,0.01955889,0.1282862,Capacitor electrolitico
0.3587608,0.2621342,0.1704502,0.2449026,0.09164307,0.3062623,0.2203522,0.2505728,0.2621342,0.2485533,0.1848862,0.3062623,0.1535855,0.1173946,0.3062623,0.1881715,0.1587006,0.05377638,0.109386,0.2812476,0.1041433,0.1342711,0.1468801,0.236005,0.2477106,0.1520856,0.2486811,0.1979785,0.2203522,0.2621342,0.1286923,0.08620645,0.1957918,0.1068376,0.007170739,0.1321211,0.2003123,0.2486993,0.2423261,0.253886,0.1924756,0.1576139,0.0387334,0.1707423,0.2486993,0.03616622,0.07562852,0.07768247,0.2535752,0.0599534,Capacitor electrolitico
0.4067503,0.2353049,0.2983367,0.2765295,0.07908685,0.2140893,0.2932129,0.3073993,0.2224837,0.3073993,0.05492522,0.2470976,0.1187873,0.07574482,0.2470976,0.3129249,0.06535995,0.05289203,0.04193668,0.2610506,0.1632632,0.04065158,0.2889417,0.2889417,0.322477,0.06023647,0.294337,0.1921286,0.2932129,0.2353049,0.0731343,0.1780837,0.1088532,0.06308662,0.00679854,0.0809639,0.1803627,0.2567784,0.2721805,0.05873406,0.2365338,0.05707724,0.2416272,0.1669978,0.2502165,0.2352508,0.2730058,0.06776954,0.06548024,0.322477,Capacitor electrolitico
0.3571433,0.2080553,0.1184907,0.08618854,0.2766601,0.2579703,0.2930216,0.116442,0.2477538,0.2766601,0.1639068,0.2579703,0.2433498,0.03281585,0.1363376,0.125691,0.1864229,0.01523764,0.2766601,0.130556,0.2433498,0.1796656,0.2645343,0.2205337,0.1368277,0.06895933,0.245137,0.1032334,0.2930216,0.2477538,0.1657522,0.1845538,0.2363702,0.03450481,0.00819192,0.133071,0.09918953,0.2375227,0.1083775,0.07934846,0.1915864,0.05665665,0.01057943,0.09461432,0.2375227,0.0134842,0.1276448,0.06722229,0.03408969,0.03396997,Capacitor electrolitico
0.3919063,0.2507655,0.2617093,0.2257799,0.03942451,0.1037999,0.2208804,0.2066024,0.1086467,0.08564896,0.03130947,0.2804935,0.136257,0.186364,0.1197335,0.2929349,0.02602763,0.1968106,0.03503302,0.2743017,0.2547948,0.305177,0.09799448,0.08343627,0.1221071,0.1103678,0.1084726,0.09146421,0.1172638,0.1820583,0.03354127,0.1222862,0.08201987,0.2856767,0.007608956,0.0368637,0.1575851,0.06538293,0.2378193,0.04169427,0.07487741,0.05569822,0.2927038,0.07592078,0.08971541,0.2336239,0.0692516,0.2929349,0.06148704,0.247848,Capacitor electrolitico
0.4312805,0.2080527,0.09806327,0.1115176,0.1926305,0.2209581,0.320665,0.1580705,0.1490225,0.2489565,0.1193549,0.2615746,0.1181905,0.1268813,0.2615746,0.1843771,0.1234995,0.1179878,0.2294891,0.2796875,0.03048285,0.1318087,0.1962005,0.2712762,0.1398974,0.2075202,0.2520291,0.09239966,0.333728,0.2159045,0.2378519,0.2615746,0.200524,0.06703516,0.005800537,0.1005778,0.1750574,0.2717884,0.06154991,0.2388847,0.2479701,0.1394611,0.1544439,0.1307689,0.1897459,0.1162743,0.06067559,0.1155238,0.2224085,0.2378519,Capacitor electrolitico
0.3701301,0.2511548,0.1805202,0.1348936,0.1706216,0.2474764,0.2746772,0.1676269,0.1406763,0.2026718,0.1873989,0.2474764,0.07520816,0.1047862,0.2474764,0.1923189,0.2185211,0.06397756,0.2185211,0.2176256,0.06418965,0.2185211,0.2167757,0.2378821,0.1958564,0.1332819,0.2381352,0.2023586,0.2746772,0.2511548,0.1985527,0.2474764,0.05773426,0.05974043,0.003085224,0.2286205,0.2746772,0.2600061,0.1381106,0.1530163,0.2565658,0.1285817,0.06231838,0.2360649,0.2242706,0.05010121,0.2357192,0.08957879,0.1575762,0.06903858,Capacitor electrolitico
0.4940567,0.108,0.08748247,0.01851845,0.2426957,0.1968854,0.05241791,0.1137001,0.3007219,0.03075619,0.2426957,0.2505442,0.2479758,0.1578838,0.2505442,0.1067403,0.2345314,0.03114678,0.2426957,0.05126299,0.1938298,0.1136783,0.2733478,0.03163014,0.08543654,0.09549564,0.05806153,0.2426957,0.06497511,0.3007219,0.2217127,0.08458894,0.1808655,0.09337597,0.003281071,0.2355501,0.05191531,0.2516603,0.02583031,0.135812,0.172271,0.04757823,0.04633126,0.1610699,0.2516603,0.04971081,0.2118292,0.04849432,0.1554945,0.1373748,Capacitor electrolitico
0.3305968,0.07727349,0.05508934,0.1799591,0.1471662,0.2423408,0.2307241,0.08198469,0.06550919,0.2449005,0.1619393,0.1388288,0.2299792,0.09910664,0.2423408,0.1012593,0.08705692,0.1496947,0.05719289,0.08255586,0.09258757,0.2449005,0.1082017,0.2683624,0.07840997,0.1247159,0.2349224,0.1842156,0.2555715,0.2729053,0.1526257,0.08077183,0.1729967,0.07973067,0.002478715,0.1045116,0.2555715,0.2574136,0.09349851,0.2060713,0.08573725,0.08337618,0.2114455,0.2208173,0.1121497,0.200628,0.1669652,0.07910725,0.1518164,0.2644473,Capacitor electrolitico
0.4657823,0.1132172,0.206668,0.2674965,0.1111208,0.2056449,0.1344306,0.207173,0.2246032,0.2161613,0.09466878,0.09444828,0.208961,0.0762527,0.09781937,0.2022073,0.1194272,0.07277121,0.1233186,0.1136669,0.2289354,0.1411586,0.1201969,0.232694,0.2225988,0.07817113,0.2389439,0.2341278,0.25135,0.2682656,0.1146282,0.008589237,0.1794087,0.08689506,0.009125554,0.1201914,0.25135,0.2486226,0.1608545,0.2166361,0.02819088,0.08502603,0.2245386,0.2350848,0.2486226,0.2395517,0.08397906,0.06212029,0.1404581,0.2350848,Capacitor electrolitico
0.3917456,0.2449023,0.1433769,0.1496245,0.1512535,0.06658829,0.1710277,0.08540925,0.1664684,0.1653108,0.03865927,0.1668877,0.2589311,0.06884927,0.03322717,0.0734684,0.07216695,0.1596747,0.2614874,0.1516484,0.2589311,0.1956653,0.1201026,0.143519,0.09687391,0.08690497,0.1669479,0.03959669,0.2025992,0.1239834,0.1196716,0.03448352,0.2408953,0.1045839,0.006922897,0.06900411,0.1753096,0.1033363,0.1968353,0.03400423,0.06310472,0.2052781,0.0967892,0.0401755,0.1526271,0.1035852,0.05624067,0.1290091,0.0286153,0.06915423,Capacitor electrolitico
0.4627952,0.2250454,0.1349791,0.318076,0.0383077,0.03770189,0.1318827,0.04105278,0.2621598,0.2214276,0.01637607,0.1392843,0.07262738,0.05636508,0.05008509,0.04140686,0.02231807,0.1498729,0.05627091,0.1600955,0.1804163,0.3006572,0.0386702,0.1918496,0.08123868,0.0504044,0.1388651,0.05014637,0.1728712,0.1628579,0.08831748,0.01468842,0.2105006,0.07034924,0.005027295,0.02119394,0.2554328,0.1217052,0.329733,0.03328407,0.02607322,0.1191902,0.0661884,0.03415789,0.2575236,0.03473984,0.07052156,0.06236234,0.01774068,0.03866465,Capacitor electrolitico
0.4467514,0.1766366,0.1008023,0.1945841,0.01447872,0.2605265,0.1920073,0.06692947,0.2832966,0.2700498,0.07502878,0.2605265,0.2051116,0.140762,0.2605265,0.06710541,0.08211345,0.1164544,0.05114193,0.0756752,0.2305404,0.2700498,0.01501513,0.1137776,0.09524886,0.1740753,0.1890418,0.07615238,0.1217196,0.1727029,0.02068299,0.1023073,0.2649797,0.1466286,0.00395497,0.1006175,0.241591,0.166088,0.2473927,0.1639131,0.124211,0.1216222,0.05716786,0.04220602,0.234689,0.03542307,0.2269702,0.1491604,0.1385164,0.03151042,Capacitor electrolitico
0.6292886,0.1940735,0.05102773,0.1427453,0.1639006,0.1965277,0.2382027,0.04197836,0.1339093,0.1424024,0.05723325,0.2275432,0.1109706,0.2354883,0.0355733,0.02369189,0.1304422,0.1189776,0.2845679,0.1954561,0.3163993,0.2786258,0.1299673,0.09184065,0.07759995,0.2550376,0.1842988,0.01765096,0.1748341,0.09489885,0.1578862,0.1167325,0.1992873,0.1314749,0.001853278,0.06287841,0.1037986,0.06650697,0.07995907,0.1516943,0.06608616,0.1158373,0.1015445,0.02274092,0.0884716,0.2216358,0.08895068,0.1441788,0.1478123,0.05813413,Capacitor electrolitico
0.3695195,0.2384089,0.04658351,0.2494633,0.1027064,0.1483746,0.2262155,0.07447804,0.08500396,0.1677542,0.1506039,0.2397058,0.1677937,0.06394017,0.09452787,0.0397006,0.06019018,0.1774355,0.1202201,0.2661152,0.1611664,0.2443476,0.1035687,0.2073324,0.1098871,0.1045231,0.2301801,0.0998864,0.2262155,0.2384089,0.1324473,0.1383478,0.2401752,0.2184781,0.007912892,0.03872035,0.2262155,0.1816196,0.291036,0.1242087,0.1520618,0.1792197,0.1291572,0.1605809,0.09764908,0.127076,0.1842269,0.2217244,0.0757577,0.05595321,Capacitor electrolitico
0.3621123,0.2512152,0.06501625,0.1389274,0.2224156,0.2563286,0.2658625,0.1331278,0.2512152,0.1782124,0.1929357,0.1788348,0.233021,0.2069782,0.232679,0.07706623,0.2224156,0.02371957,0.2224156,0.2565723,0.233021,0.1924485,0.2083204,0.1802278,0.1511379,0.233021,0.2118274,0.0518408,0.2658625,0.14049,0.2337633,0.1042386,0.2553147,0.06212216,0.009723553,0.1715951,0.2467693,0.07964581,0.1819567,0.233021,0.1229132,0.03405755,0.03298743,0.08689278,0.1695529,0.02513123,0.1570722,0.07891656,0.2540702,0.1076329,Capacitor electrolitico
0.3430139,0.2427138,0.1545719,0.09479717,0.08770163,0.08247487,0.255185,0.1271015,0.2427138,0.1750163,0.1848969,0.1790976,0.1358958,0.0879915,0.0398301,0.08376835,0.2195801,0.2399776,0.1482991,0.2333684,0.1684776,0.07484318,0.0886334,0.1833765,0.1754377,0.1096179,0.1935547,0.2352329,0.2209109,0.2427138,0.0617763,0.2568435,0.1146862,0.1269514,0.01068769,0.1983651,0.2469506,0.2023894,0.2013341,0.1623425,0.2511625,0.2399776,0.2399776,0.2303684,0.231474,0.2263249,0.06718662,0.1177632,0.0973957,0.1511949,Capacitor electrolitico
0.4503978,0.2397673,0.2212541,0.0535526,0.09441141,0.3731126,0.2524551,0.2249438,0.2397673,0.09643761,0.2249438,0.1457908,0.2135874,0.1001914,0.05590651,0.2420871,0.2142967,0.2269039,0.1322931,0.2042146,0.160093,0.06672056,0.1693185,0.1056929,0.2415601,0.09684023,0.07938751,0.1793928,0.1110221,0.2397673,0.05010478,0.08276009,0.1875602,0.2105617,0.007825806,0.2420871,0.2524551,0.2305902,0.1359426,0.07000426,0.02910531,0.2269039,0.2269039,0.1243548,0.2000233,0.2361346,0.04679816,0.1376687,0.06425217,0.1477898,Capacitor electrolitico
0.3264724,0.2140346,0.09373831,0.2583749,0.09638637,0.22572,0.04222064,0.1754716,0.2652489,0.1825973,0.04441091,0.1434312,0.1230938,0.05413848,0.22572,0.1979365,0.2145371,0.1720162,0.2233693,0.2337525,0.1022049,0.2578189,0.1322913,0.1693082,0.1265165,0.08992936,0.1965081,0.03888519,0.1704943,0.2652489,0.1430529,0.1113089,0.1665977,0.03302028,0.004601247,0.2890654,0.2146194,0.2697277,0.2344469,0.120047,0.2549238,0.2038969,0.1564952,0.0400649,0.2697277,0.103977,0.06710128,0.0529361,0.07436455,0.1030482,Capacitor electrolitico
0.3421116,0.2377812,0.07347399,0.2248967,0.2502496,0.1678735,0.228351,0.15505,0.2377812,0.1495205,0.1326251,0.2455048,0.2479536,0.07235408,0.2455048,0.08960202,0.1082695,0.007149525,0.2502496,0.233976,0.2479536,0.2307752,0.2228806,0.1173387,0.1422262,0.1230639,0.1599801,0.1416822,0.1382626,0.2377812,0.1446445,0.1857006,0.2282173,0.05942892,0.004773856,0.09138414,0.1617763,0.2390786,0.2190834,0.1574493,0.2654483,0.04384649,0.005340789,0.1253176,0.2390786,0.003968622,0.06011167,0.08138413,0.07973158,0.04197145,Capacitor electrolitico
0.3117284,0.1191453,0.2347581,0.2531326,0.1493579,0.1924696,0.2376291,0.2520111,0.1455178,0.2520111,0.1622464,0.09994707,0.1782558,0.1175272,0.2431119,0.2353486,0.1394158,0.04000358,0.05988579,0.1388292,0.1262624,0.0847802,0.1175383,0.2462189,0.241193,0.1548173,0.2631649,0.2121204,0.2376291,0.2771532,0.06970853,0.2427768,0.1339148,0.1324763,0.00901743,0.104448,0.2376291,0.2761202,0.1616818,0.1698723,0.2259417,0.0243249,0.09092452,0.1201251,0.1269622,0.1290125,0.2288905,0.2090293,0.1244754,0.1783265,Capacitor electrolitico
0.4446159,0.1023791,0.2060246,0.02538043,0.08221318,0.181609,0.09406547,0.1684248,0.2234498,0.01869079,0.03457456,0.07001606,0.05748537,0.0821384,0.0969016,0.2378323,0.02138754,0.1725929,0.07914122,0.1264143,0.04151136,0.3071501,0.1346046,0.01320502,0.1362225,0.143338,0.03518306,0.04060859,0.02244234,0.2365032,0.05777824,0.137252,0.04052851,0.05894004,0.003748422,0.0298645,0.1674119,0.2529107,0.02488614,0.130812,0.1335687,0.04645449,0.2509157,0.04564257,0.2529107,0.2574957,0.01623947,0.166552,0.1502844,0.2029561,Capacitor electrolitico
0.3954934,0.2390073,0.07263863,0.05932328,0.1365693,0.03852288,0.1098826,0.06097592,0.2284025,0.2554677,0.07220762,0.1185546,0.1962118,0.05605688,0.1958529,0.06687737,0.08338246,0.08368436,0.2554677,0.2608878,0.2562045,0.1882579,0.1679736,0.2376765,0.05771586,0.07998238,0.2464542,0.06555737,0.2469469,0.2390073,0.3118986,0.1373738,0.2950434,0.04389408,0.006008467,0.1065414,0.1267943,0.2358598,0.07296534,0.1127729,0.2518262,0.09787796,0.1858354,0.06160408,0.2988929,0.09900911,0.1440117,0.06500235,0.09488623,0.2547066,Capacitor electrolitico
0.3107989,0.2229463,0.08308703,0.2555717,0.1379472,0.09894628,0.1268441,0.08853603,0.2041852,0.1510727,0.04005594,0.04779216,0.03582498,0.08901072,0.07920104,0.08776277,0.01903734,0.2308214,0.07125346,0.1919067,0.02059628,0.2468635,0.1476113,0.1764799,0.1161452,0.1096735,0.121418,0.09990665,0.1991236,0.2458911,0.1671131,0.1759054,0.1065773,0.07997153,0.007267263,0.0191659,0.2432598,0.2018116,0.2397491,0.1056134,0.2512611,0.2308214,0.224811,0.0933103,0.1600845,0.1621091,0.09212812,0.07598995,0.08522083,0.1419869,Capacitor electrolitico
0.3356918,0.2331276,0.1058972,0.1523438,0.2631441,0.2850712,0.291862,0.05956605,0.1559027,0.2631441,0.2631441,0.2850712,0.2090557,0.02976043,0.2850712,0.1041884,0.1692865,0.002053903,0.2631441,0.2237206,0.2468868,0.2494497,0.2992584,0.2992584,0.07702349,0.05937921,0.2794868,0.1532297,0.291862,0.1467139,0.2705006,0.07265972,0.2319456,0.06098617,0.0101817,0.1950604,0.117588,0.1658504,0.168548,0.02989233,0.1550086,0.00438856,0.007942995,0.1563667,0.2385029,0.005235855,0.06682929,0.09106503,0.01088654,0.06730173,Capacitor electrolitico
0.3572708,0.1464064,0.2092437,0.232757,0.1497482,0.132499,0.1555328,0.1433804,0.2015186,0.1552301,0.06449625,0.05358484,0.01623892,0.2544493,0.02833402,0.1268325,0.04650357,0.220214,0.1415834,0.1512866,0.01096334,0.2324115,0.1916697,0.1515844,0.209461,0.2331409,0.1578987,0.1093528,0.1542481,0.2230618,0.2154404,0.2423942,0.02972938,0.1764286,0.006620426,0.02689624,0.1858108,0.2906259,0.2428121,0.1611163,0.2375213,0.1934612,0.220214,0.07517487,0.2906259,0.1786159,0.0587819,0.1641269,0.1642324,0.1522949,Capacitor electrolitico
0.2997941,0.09778337,0.06959613,0.1053253,0.2620999,0.1020942,0.1193115,0.08306631,0.180754,0.2620999,0.1896503,0.03930544,0.1966021,0.1574378,0.0693438,0.1098388,0.2620999,0.0184414,0.2620999,0.1019766,0.1694447,0.2620999,0.2779749,0.2453892,0.07669363,0.1344922,0.2453084,0.0317965,0.2378414,0.1328961,0.2566816,0.006181194,0.2335282,0.1228462,0.005670245,0.2747663,0.1666541,0.1564868,0.06370716,0.0695904,0.03443396,0.01374145,0.04117829,0.05033445,0.2309075,0.03792023,0.04225564,0.1024697,0.08804921,0.04394493,Capacitor electrolitico
0.4029203,0.1417146,0.1235984,0.1102587,0.3383314,0.2145368,0.1222603,0.03644054,0.0233376,0.06536019,0.1405336,0.2811279,0.2369994,0.01238737,0.06467605,0.06780955,0.169225,0.001990663,0.3383314,0.2226091,0.210517,0.1873678,0.3069867,0.05603686,0.03273832,0.04775659,0.04978535,0.01196837,0.07680081,0.03037141,0.3031673,0.2811279,0.2701977,0.01630971,0.003842536,0.07325555,0.1403209,0.02377786,0.1396527,0.03353605,0.3097081,0.004274096,0.001387347,0.01422737,0.0332493,0.01012749,0.007369461,0.05918132,0.01425171,0.0463667,Capacitor electrolitico
0.786946,0.1837728,0.2104687,0.1343651,0.1244162,0.2029651,0.1134309,0.2742401,0.2747941,0.2076696,0.1562825,0.254465,0.1008458,0.05288232,0.1041882,0.214689,0.1544797,0.07359868,0.1614153,0.1382322,0.1911739,0.0515428,0.07608823,0.2031678,0.2780317,0.07786113,0.2188063,0.2742401,0.1806769,0.2747941,0.08096466,0.1267331,0.07778433,0.1175588,0.004915801,0.1604895,0.1326835,0.282867,0.04659636,0.04846862,0.09829418,0.1982831,0.07424883,0.2683474,0.1715842,0.09123784,0.01273543,0.1383729,0.03412297,0.1376275,Capacitor electrolitico
0.4582306,0.09075805,0.1090887,0.2738691,0.08069766,0.243646,0.190998,0.04929749,0.336743,0.2710451,0.08301811,0.1744445,0.09017719,0.08651958,0.243646,0.08538558,0.07750058,0.1187767,0.02314389,0.09498093,0.2229163,0.2710451,0.07085679,0.2930911,0.1004546,0.1003497,0.2326509,0.1595326,0.2643065,0.336743,0.1338955,0.05834441,0.07117499,0.1130784,0.004237065,0.1650856,0.2643065,0.2525579,0.2060763,0.0795627,0.1328516,0.03905091,0.2508835,0.2070393,0.2525579,0.2652615,0.2090426,0.1371828,0.09138934,0.2559528,Capacitor electrolitico
